"0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","0x1522900b6dafac587d499a862861c0869be6e428","4","2.4325624257326126"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0x1522900b6dafac587d499a862861c0869be6e428","4","6.154816053807735"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","14","32.43942727148533"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0x243bec9256c9a3469da22103891465b47583d9f1","1","1.341025948524475"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","1","1.5794609785079956"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","7","9.416030555963516"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","1","0.4673794209957123"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","2","0.14663151651620865"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0x7727e5113d1d161373623e5f49fd568b4f543a9e","10","11.621666193008423"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0x8271b2e8cbe29396e9563229030c89679b9470db","5","10.519245356321335"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","1","0.10199999809265137"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","11","80.94208670407534"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","8","7.299990803003311"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0xfa52274dd61e1643d2205169732f29114bc240b3","3","3.270128697156906"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","13","37.84987364709377"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x1522900b6dafac587d499a862861c0869be6e428","1","44.92026138305664"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","19","603.9950984716415"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","7","28.393428564071655"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x243bec9256c9a3469da22103891465b47583d9f1","2","94.54938888549805"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x2b5634c42055806a59e9107ed44d43c426e58258","2","6.049999952316284"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","2","4.17361056804657"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","5","483.02581214904785"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","24","155.56857074797153"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","1","7.299007892608643"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","5","5.413590133190155"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x7727e5113d1d161373623e5f49fd568b4f543a9e","187","1780.7142129689455"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x8271b2e8cbe29396e9563229030c89679b9470db","15","123.94296424090862"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","1","0.10000000149011612"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","89","2341.7638237029314"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","8","46.59640830755234"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0xfa52274dd61e1643d2205169732f29114bc240b3","7","320.6205602250993"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","1","0.14173443615436554"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0x1522900b6dafac587d499a862861c0869be6e428","10","35.701214358210564"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","6","15.254658894613385"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","1","15.600019454956055"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","7","2.9163013976067305"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","41","108.16074097156525"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","1644","3759.5845732308226"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0x7727e5113d1d161373623e5f49fd568b4f543a9e","37","59.70400957390666"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0x8271b2e8cbe29396e9563229030c89679b9470db","4","18.91996729373932"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","39","83.3841429464519"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0xd7c866d0d536937bf9123e02f7c052446588189f","1","0.40773868560791016"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","5","9.415834993124008"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","7","8.749682873487473"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0xfa52274dd61e1643d2205169732f29114bc240b3","34","105.24119057878852"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9","5","11.14352267421782"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","228","861.2005405239761"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x1522900b6dafac587d499a862861c0869be6e428","291","7703.336739224382"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","446","6346.867818005383"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","757","18975.122178673744"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x243bec9256c9a3469da22103891465b47583d9f1","30","317.0831423997879"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x2b5634c42055806a59e9107ed44d43c426e58258","229","1479.5277955830097"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","16","43.87891258299351"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","291","2603.2152012079023"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","398","3160.1324531836435"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x5baeac0a0417a05733884852aa068b706967e790","4","4.812005639076233"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","426","6542.8163772039115"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","237","362.55231426050887"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x7727e5113d1d161373623e5f49fd568b4f543a9e","2674","48628.4857998658"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x8271b2e8cbe29396e9563229030c89679b9470db","1096","10081.651382274926"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","96","381.939451796934"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xb6ba1931e4e74fd080587688f6db10e830f810d5","2","1.2528895623981953"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xd7c866d0d536937bf9123e02f7c052446588189f","2","3.2228602170944214"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","2045","28705.06618573703"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","144","899.8329425863922"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xfa52274dd61e1643d2205169732f29114bc240b3","757","10880.251408393495"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9","6","9.668226510286331"
"0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","20","22.225720949470997"
"0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","0x1522900b6dafac587d499a862861c0869be6e428","15","32.45909562706947"
"0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","119","591.3621130473912"
"0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","0x243bec9256c9a3469da22103891465b47583d9f1","17","21.456989366561174"
"0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","0x2b5634c42055806a59e9107ed44d43c426e58258","1","3.728545904159546"
"0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","3","3.5090500712394714"
"0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","26","83.13293197005987"
"0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","8","250.09353733062744"
"0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","11","127.95170955359936"
"0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","12","19.583291925489902"
"0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","0x7727e5113d1d161373623e5f49fd568b4f543a9e","123","734.7713321428746"
"0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","0x8271b2e8cbe29396e9563229030c89679b9470db","15","24.485917948186398"
"0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","50","67.08016994595528"
"0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","0xb6ba1931e4e74fd080587688f6db10e830f810d5","1","0.03973707929253578"
"0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","239","741.7394115924835"
"0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","149","288.94147927314043"
"0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","0xfa52274dd61e1643d2205169732f29114bc240b3","41","140.3910192400217"
"0x563b377a956c80d77a7c613a9343699ad6123911","0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","1","1.4868289232254028"
"0x563b377a956c80d77a7c613a9343699ad6123911","0x1522900b6dafac587d499a862861c0869be6e428","9","28.68554854206741"
"0x563b377a956c80d77a7c613a9343699ad6123911","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","5","5.1937953140586615"
"0x563b377a956c80d77a7c613a9343699ad6123911","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","1","14.495072364807129"
"0x563b377a956c80d77a7c613a9343699ad6123911","0x243bec9256c9a3469da22103891465b47583d9f1","2","0.08690855652093887"
"0x563b377a956c80d77a7c613a9343699ad6123911","0x2b5634c42055806a59e9107ed44d43c426e58258","1","3.453158140182495"
"0x563b377a956c80d77a7c613a9343699ad6123911","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","4","1.3571751862764359"
"0x563b377a956c80d77a7c613a9343699ad6123911","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","1","3.635890245437622"
"0x563b377a956c80d77a7c613a9343699ad6123911","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","25","118.07389685884118"
"0x563b377a956c80d77a7c613a9343699ad6123911","0x7727e5113d1d161373623e5f49fd568b4f543a9e","24","46.098785758018494"
"0x563b377a956c80d77a7c613a9343699ad6123911","0x8271b2e8cbe29396e9563229030c89679b9470db","5","15.877527296543121"
"0x563b377a956c80d77a7c613a9343699ad6123911","0xb6ba1931e4e74fd080587688f6db10e830f810d5","2","5.8847843408584595"
"0x563b377a956c80d77a7c613a9343699ad6123911","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","10","36.8796004652977"
"0x563b377a956c80d77a7c613a9343699ad6123911","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","1","0.15853625535964966"
"0x563b377a956c80d77a7c613a9343699ad6123911","0xfa52274dd61e1643d2205169732f29114bc240b3","21","53.068915735930204"
"0x5baeac0a0417a05733884852aa068b706967e790","0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","16","19.123995183967054"
"0x5baeac0a0417a05733884852aa068b706967e790","0x1522900b6dafac587d499a862861c0869be6e428","42","1634.3841739855707"
"0x5baeac0a0417a05733884852aa068b706967e790","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","186","854.7850946038961"
"0x5baeac0a0417a05733884852aa068b706967e790","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","4","14.675024509429932"
"0x5baeac0a0417a05733884852aa068b706967e790","0x243bec9256c9a3469da22103891465b47583d9f1","50","127.6010261727497"
"0x5baeac0a0417a05733884852aa068b706967e790","0x2b5634c42055806a59e9107ed44d43c426e58258","18","90.45053720474243"
"0x5baeac0a0417a05733884852aa068b706967e790","0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","7","9.135526299476624"
"0x5baeac0a0417a05733884852aa068b706967e790","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","16","83.68991811946034"
"0x5baeac0a0417a05733884852aa068b706967e790","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","4","328.189640045166"
"0x5baeac0a0417a05733884852aa068b706967e790","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","272","638.6649783756584"
"0x5baeac0a0417a05733884852aa068b706967e790","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","27","83.78244887292385"
"0x5baeac0a0417a05733884852aa068b706967e790","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","117","99.60359394364059"
"0x5baeac0a0417a05733884852aa068b706967e790","0x7727e5113d1d161373623e5f49fd568b4f543a9e","313","2287.2130632661283"
"0x5baeac0a0417a05733884852aa068b706967e790","0x8271b2e8cbe29396e9563229030c89679b9470db","44","251.05158892273903"
"0x5baeac0a0417a05733884852aa068b706967e790","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","40","30.01836440898478"
"0x5baeac0a0417a05733884852aa068b706967e790","0xd7c866d0d536937bf9123e02f7c052446588189f","5","8.997998654842377"
"0x5baeac0a0417a05733884852aa068b706967e790","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","403","1568.8782434687018"
"0x5baeac0a0417a05733884852aa068b706967e790","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","198","227.13112377934158"
"0x5baeac0a0417a05733884852aa068b706967e790","0xfa52274dd61e1643d2205169732f29114bc240b3","145","211.19258182495832"
"0x5baeac0a0417a05733884852aa068b706967e790","0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9","2","3.332450032234192"
"0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","254","37897"
"0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","0x7727e5113d1d161373623e5f49fd568b4f543a9e","280","87075"
"0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","207","21703"
"0x8271b2e8cbe29396e9563229030c89679b9470db","0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","16","52.32307532429695"
"0x8271b2e8cbe29396e9563229030c89679b9470db","0x1522900b6dafac587d499a862861c0869be6e428","36","298.48795376718044"
"0x8271b2e8cbe29396e9563229030c89679b9470db","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","131","1711.0367649495602"
"0x8271b2e8cbe29396e9563229030c89679b9470db","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","18","171.8601816892624"
"0x8271b2e8cbe29396e9563229030c89679b9470db","0x243bec9256c9a3469da22103891465b47583d9f1","6","8.564081639051437"
"0x8271b2e8cbe29396e9563229030c89679b9470db","0x2b5634c42055806a59e9107ed44d43c426e58258","10","18.144967257976532"
"0x8271b2e8cbe29396e9563229030c89679b9470db","0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","6","7.998558789491653"
"0x8271b2e8cbe29396e9563229030c89679b9470db","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","68","672.4096093773842"
"0x8271b2e8cbe29396e9563229030c89679b9470db","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","11","442.0813789367676"
"0x8271b2e8cbe29396e9563229030c89679b9470db","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","20","63.38780705630779"
"0x8271b2e8cbe29396e9563229030c89679b9470db","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","53","569.2947859019041"
"0x8271b2e8cbe29396e9563229030c89679b9470db","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","53","295.5710645625368"
"0x8271b2e8cbe29396e9563229030c89679b9470db","0x7727e5113d1d161373623e5f49fd568b4f543a9e","287","3568.0297248773277"
"0x8271b2e8cbe29396e9563229030c89679b9470db","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","8","41.08166263997555"
"0x8271b2e8cbe29396e9563229030c89679b9470db","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","451","6250.133614312857"
"0x8271b2e8cbe29396e9563229030c89679b9470db","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","41","137.62859258241951"
"0x8271b2e8cbe29396e9563229030c89679b9470db","0xfa52274dd61e1643d2205169732f29114bc240b3","170","1226.710374891758"
"0x96fc4553a00c117c5b0bed950dd625d1c16dc894","0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","2","3.2273938357830048"
"0x96fc4553a00c117c5b0bed950dd625d1c16dc894","0x1522900b6dafac587d499a862861c0869be6e428","29","234.36713775247335"
"0x96fc4553a00c117c5b0bed950dd625d1c16dc894","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","36","9265.957195539027"
"0x96fc4553a00c117c5b0bed950dd625d1c16dc894","0x243bec9256c9a3469da22103891465b47583d9f1","2","0.43220028281211853"
"0x96fc4553a00c117c5b0bed950dd625d1c16dc894","0x2b5634c42055806a59e9107ed44d43c426e58258","1","13.701946258544922"
"0x96fc4553a00c117c5b0bed950dd625d1c16dc894","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","1","0.15697062015533447"
"0x96fc4553a00c117c5b0bed950dd625d1c16dc894","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","15","25.04581592977047"
"0x96fc4553a00c117c5b0bed950dd625d1c16dc894","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","48","2188.67863099277"
"0x96fc4553a00c117c5b0bed950dd625d1c16dc894","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","168","164.01813436672091"
"0x96fc4553a00c117c5b0bed950dd625d1c16dc894","0x7727e5113d1d161373623e5f49fd568b4f543a9e","100","294.1790925897658"
"0x96fc4553a00c117c5b0bed950dd625d1c16dc894","0x8271b2e8cbe29396e9563229030c89679b9470db","12","13.089412987232208"
