"0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","0x1522900b6dafac587d499a862861c0869be6e428","4","2.4325624257326126"
"0x96fc4553a00c117c5b0bed950dd625d1c16dc894","0xb6ba1931e4e74fd080587688f6db10e830f810d5","1","0.3276011049747467"
"0x96fc4553a00c117c5b0bed950dd625d1c16dc894","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","36","6789.3562943302095"
"0x96fc4553a00c117c5b0bed950dd625d1c16dc894","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","13","101.49980266392231"
"0x96fc4553a00c117c5b0bed950dd625d1c16dc894","0xfa52274dd61e1643d2205169732f29114bc240b3","74","934.6513228714466"
"0xa30d8157911ef23c46c0eb71889efe6a648a41f7","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","2","67.93449974060059"
"0xa30d8157911ef23c46c0eb71889efe6a648a41f7","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","24","1427.109416127205"
"0xa30d8157911ef23c46c0eb71889efe6a648a41f7","0x2b5634c42055806a59e9107ed44d43c426e58258","2","22.725000381469727"
"0xa30d8157911ef23c46c0eb71889efe6a648a41f7","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","1","1.7396999597549438"
"0xa30d8157911ef23c46c0eb71889efe6a648a41f7","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","11","456.87369537353516"
"0xa30d8157911ef23c46c0eb71889efe6a648a41f7","0x7727e5113d1d161373623e5f49fd568b4f543a9e","60","6088.691144630313"
"0xa30d8157911ef23c46c0eb71889efe6a648a41f7","0x8271b2e8cbe29396e9563229030c89679b9470db","1","9.984999656677246"
"0xa30d8157911ef23c46c0eb71889efe6a648a41f7","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","1","0.8999999761581421"
"0xa30d8157911ef23c46c0eb71889efe6a648a41f7","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","4","125.68999862670898"
"0xa30d8157911ef23c46c0eb71889efe6a648a41f7","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","1","4"
"0xa30d8157911ef23c46c0eb71889efe6a648a41f7","0xfa52274dd61e1643d2205169732f29114bc240b3","1","30"
"0xaeec6f5aca72f3a005af1b3420ab8c8c7009bac8","0x1522900b6dafac587d499a862861c0869be6e428","4","31.533384799957275"
"0xaeec6f5aca72f3a005af1b3420ab8c8c7009bac8","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","13","114.16390603780746"
"0xaeec6f5aca72f3a005af1b3420ab8c8c7009bac8","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","47","433.7880538702011"
"0xaeec6f5aca72f3a005af1b3420ab8c8c7009bac8","0x2b5634c42055806a59e9107ed44d43c426e58258","2","4.0909013748168945"
"0xaeec6f5aca72f3a005af1b3420ab8c8c7009bac8","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","28","804.4220676422119"
"0xaeec6f5aca72f3a005af1b3420ab8c8c7009bac8","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","6","69.02215212583542"
"0xaeec6f5aca72f3a005af1b3420ab8c8c7009bac8","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","2","7.471270322799683"
"0xaeec6f5aca72f3a005af1b3420ab8c8c7009bac8","0x7727e5113d1d161373623e5f49fd568b4f543a9e","182","1727.2828534841537"
"0xaeec6f5aca72f3a005af1b3420ab8c8c7009bac8","0x8271b2e8cbe29396e9563229030c89679b9470db","41","178.20114834606647"
"0xaeec6f5aca72f3a005af1b3420ab8c8c7009bac8","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","1","0.550000011920929"
"0xaeec6f5aca72f3a005af1b3420ab8c8c7009bac8","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","45","392.8257467523217"
"0xaeec6f5aca72f3a005af1b3420ab8c8c7009bac8","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","2","0.14161904901266098"
"0xaeec6f5aca72f3a005af1b3420ab8c8c7009bac8","0xfa52274dd61e1643d2205169732f29114bc240b3","1","1.0089999437332153"
"0xb6ba1931e4e74fd080587688f6db10e830f810d5","0x1522900b6dafac587d499a862861c0869be6e428","1","2.331979990005493"
"0xb6ba1931e4e74fd080587688f6db10e830f810d5","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","1","0.22075963020324707"
"0xb6ba1931e4e74fd080587688f6db10e830f810d5","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","11","12.612237855792046"
"0xb6ba1931e4e74fd080587688f6db10e830f810d5","0x7727e5113d1d161373623e5f49fd568b4f543a9e","33","22.024014744907618"
"0xb6ba1931e4e74fd080587688f6db10e830f810d5","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","2","0.8378472924232483"
"0xb6ba1931e4e74fd080587688f6db10e830f810d5","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","3","18.480547189712524"
"0xb6ba1931e4e74fd080587688f6db10e830f810d5","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","1","0.2725027799606323"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","20","24.45598423667252"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0x1522900b6dafac587d499a862861c0869be6e428","149","24291.556527966633"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","407","56261.95428873971"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","13","3722.8594603538513"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0x243bec9256c9a3469da22103891465b47583d9f1","13","15.553847223520279"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0x2b5634c42055806a59e9107ed44d43c426e58258","8","20.61522114276886"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","1","1"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","5","86.95389046519995"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","21","1083.0804662704468"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","27","121.22180937230587"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","139","14161.480078367516"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","322","1386.0103783449158"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0x7727e5113d1d161373623e5f49fd568b4f543a9e","471","81208.43413441256"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0x8271b2e8cbe29396e9563229030c89679b9470db","60","251.63890770077705"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","128","851.6415296364576"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xb6ba1931e4e74fd080587688f6db10e830f810d5","1","0.05000000074505806"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","996","43765.10926819593"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","25","88.96569383889437"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xfa52274dd61e1643d2205169732f29114bc240b3","482","15601.674087495543"
"0xd3273eba07248020bf98a8b560ec1576a612102f","0x1522900b6dafac587d499a862861c0869be6e428","10","43.26291233301163"
"0xd3273eba07248020bf98a8b560ec1576a612102f","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","4","8.413889229297638"
"0xd3273eba07248020bf98a8b560ec1576a612102f","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","4","9.861490428447723"
"0xd3273eba07248020bf98a8b560ec1576a612102f","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","29","96.96684666723013"
"0xd3273eba07248020bf98a8b560ec1576a612102f","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","1","0.13349850475788116"
"0xd3273eba07248020bf98a8b560ec1576a612102f","0x7727e5113d1d161373623e5f49fd568b4f543a9e","16","40.34837604686618"
"0xd3273eba07248020bf98a8b560ec1576a612102f","0x8271b2e8cbe29396e9563229030c89679b9470db","9","61.04166558384895"
"0xd3273eba07248020bf98a8b560ec1576a612102f","0xb6ba1931e4e74fd080587688f6db10e830f810d5","1","5.970797061920166"
"0xd3273eba07248020bf98a8b560ec1576a612102f","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","5","13.178542762994766"
"0xd3273eba07248020bf98a8b560ec1576a612102f","0xfa52274dd61e1643d2205169732f29114bc240b3","11","47.11252062022686"
"0xd7c866d0d536937bf9123e02f7c052446588189f","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","1","7.215519905090332"
"0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33","0x1522900b6dafac587d499a862861c0869be6e428","1","1.8032023906707764"
"0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","5","19.54681007564068"
"0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","17","404.9132829904556"
"0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","1","139.9754180908203"
"0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","1","0.9890000224113464"
"0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33","0x7727e5113d1d161373623e5f49fd568b4f543a9e","18","1641.9992417171597"
"0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33","0x8271b2e8cbe29396e9563229030c89679b9470db","3","14.001845359802246"
"0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","1","40.29676818847656"
"0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33","0xfa52274dd61e1643d2205169732f29114bc240b3","3","1.143031720072031"
"0xe03c23519e18d64f144d2800e30e81b0065c48b5","0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","10","11.69940122961998"
"0xe03c23519e18d64f144d2800e30e81b0065c48b5","0x1522900b6dafac587d499a862861c0869be6e428","10","41.90900643542409"
"0xe03c23519e18d64f144d2800e30e81b0065c48b5","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","78","110.54784454032779"
"0xe03c23519e18d64f144d2800e30e81b0065c48b5","0x243bec9256c9a3469da22103891465b47583d9f1","4","2.047956446185708"
"0xe03c23519e18d64f144d2800e30e81b0065c48b5","0x2b5634c42055806a59e9107ed44d43c426e58258","2","1.3196874856948853"
"0xe03c23519e18d64f144d2800e30e81b0065c48b5","0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","1","1.9980000257492065"
"0xe03c23519e18d64f144d2800e30e81b0065c48b5","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","7","55.531054347753525"
"0xe03c23519e18d64f144d2800e30e81b0065c48b5","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","75","86.99135849718004"
"0xe03c23519e18d64f144d2800e30e81b0065c48b5","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","11","52.76174274459481"
"0xe03c23519e18d64f144d2800e30e81b0065c48b5","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","7","5.635286252014339"
"0xe03c23519e18d64f144d2800e30e81b0065c48b5","0x7727e5113d1d161373623e5f49fd568b4f543a9e","62","99.65437426418066"
"0xe03c23519e18d64f144d2800e30e81b0065c48b5","0x8271b2e8cbe29396e9563229030c89679b9470db","19","62.85716403275728"
"0xe03c23519e18d64f144d2800e30e81b0065c48b5","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","2","1.8536832928657532"
"0xe03c23519e18d64f144d2800e30e81b0065c48b5","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","81","209.92474035918713"
"0xe03c23519e18d64f144d2800e30e81b0065c48b5","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","60","100.68321731314063"
"0xe03c23519e18d64f144d2800e30e81b0065c48b5","0xfa52274dd61e1643d2205169732f29114bc240b3","25","53.71440339460969"
"0xeed16856d551569d134530ee3967ec79995e2051","0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","1","16.45676040649414"
"0xeed16856d551569d134530ee3967ec79995e2051","0x1522900b6dafac587d499a862861c0869be6e428","15","40.130828582681715"
"0xeed16856d551569d134530ee3967ec79995e2051","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","11","14.662397871376015"
"0xeed16856d551569d134530ee3967ec79995e2051","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","3","46.93115520477295"
"0xeed16856d551569d134530ee3967ec79995e2051","0x243bec9256c9a3469da22103891465b47583d9f1","1","0.6776593327522278"
"0xeed16856d551569d134530ee3967ec79995e2051","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","1","0.1908206343650818"
"0xeed16856d551569d134530ee3967ec79995e2051","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","1","1.5470350980758667"
"0xeed16856d551569d134530ee3967ec79995e2051","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","37","140.87734661996365"
"0xeed16856d551569d134530ee3967ec79995e2051","0x7727e5113d1d161373623e5f49fd568b4f543a9e","11","45.05667781829834"
"0xeed16856d551569d134530ee3967ec79995e2051","0x8271b2e8cbe29396e9563229030c89679b9470db","11","78.4707220941782"
"0xeed16856d551569d134530ee3967ec79995e2051","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","1","0.01794390007853508"
"0xeed16856d551569d134530ee3967ec79995e2051","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","6","17.967447236180305"
"0xeed16856d551569d134530ee3967ec79995e2051","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","1","0.09672383964061737"
"0xeed16856d551569d134530ee3967ec79995e2051","0xfa52274dd61e1643d2205169732f29114bc240b3","16","38.45955366641283"
"0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","4","4.648414168506861"
"0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","0x1522900b6dafac587d499a862861c0869be6e428","20","450.17102878168225"
"0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","309","1895.930878774263"
"0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","5","144.74409770965576"
"0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","0x243bec9256c9a3469da22103891465b47583d9f1","43","121.07830242719501"
"0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","0x2b5634c42055806a59e9107ed44d43c426e58258","5","11.382131934165955"
"0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","17","23.352055475115776"
"0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","9","115.10948008298874"
"0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","4","512.4087295532227"
"0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","233","609.3971990444697"
"0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","0x5baeac0a0417a05733884852aa068b706967e790","2","1.0887098163366318"
"0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","5","43.28574728965759"
"0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","41","35.36841381248087"
"0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","0x7727e5113d1d161373623e5f49fd568b4f543a9e","463","3374.327733648941"
"0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","0x8271b2e8cbe29396e9563229030c89679b9470db","48","221.1468259319663"
"0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","48","280.57231384608895"
"0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","238","2753.8372215144336"
"0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","0xfa52274dd61e1643d2205169732f29114bc240b3","41","494.996883995831"
"0xf73c3c65bde10bf26c2e1763104e609a41702efe","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","1","5.789999961853027"
"0xf73c3c65bde10bf26c2e1763104e609a41702efe","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","1","0.8310825824737549"
"0xf73c3c65bde10bf26c2e1763104e609a41702efe","0x7727e5113d1d161373623e5f49fd568b4f543a9e","1","1.1239999532699585"
"0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","1","2.3522863388061523"
"0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9","0x7727e5113d1d161373623e5f49fd568b4f543a9e","3","9.121351659297943"
"0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9","0xfa52274dd61e1643d2205169732f29114bc240b3","1156","15111.776488799602"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","331","981.5447539743036"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x1522900b6dafac587d499a862861c0869be6e428","1135","100159.16871655639"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","1803","95927.66715770494"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","176","6836.470565199852"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x243bec9256c9a3469da22103891465b47583d9f1","154","1326.287796647288"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x2b5634c42055806a59e9107ed44d43c426e58258","131","732.1761054992676"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","75","464.27928422391415"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","601","7948.3017424745485"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","161","12089.335599899292"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","1121","3503.2278720475733"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x5baeac0a0417a05733884852aa068b706967e790","8","6.113703571259975"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","1329","51644.17992498353"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","944","1088.6240229504183"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x7727e5113d1d161373623e5f49fd568b4f543a9e","5365","227019.50511929858"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x8271b2e8cbe29396e9563229030c89679b9470db","731","6025.714428525418"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","334","794.4705227576196"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0xb6ba1931e4e74fd080587688f6db10e830f810d5","4","9.226639099419117"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0xd7c866d0d536937bf9123e02f7c052446588189f","6","49.12012618780136"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","1025","8111.672607188113"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","1044","2804.5215444583446"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0xfa52274dd61e1643d2205169732f29114bc240b3","2327","31568.975394759327"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9","18","29.823258988559246"
